timestamp_hours,timestamp_minutes,timestamp_seconds,latitude,longitude,pressure[hPa],temperature[degC],humidity[percent],altitude,heading,roll,pitch,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,distance,direction
14,52,47.0,40.14255,139.98844,997.5955069980686,38.87056185091497,43.980010260146294,131.13416274180753,301.4375,-179.8125,2.1875,-26.75,-18.75,-39.6875,0.0011111111111111111,-0.0011111111111111111,-0.0022222222222222222,-0.02,0.17,9.74,82.4073017988346,284.3923389342102
14,52,48.0,40.142555,139.98842833333333,997.542650564701,38.90580136200879,44.31727276339049,131.57974307384484,301.4375,-179.9375,1.75,-27.1875,-18.75,-38.75,0.0,-0.0011111111111111111,0.0033333333333333335,-0.03,0.18,9.7,81.30789340561445,284.18631308352025
14,52,49.0,40.14256,139.98841833333333,997.5754904900585,38.92593823189382,43.9588214183073,131.3028998820816,301.4375,-179.9375,1.75,-28.0,-18.375,-38.0,0.0033333333333333335,0.0,-0.0033333333333333335,-0.04,0.16,9.7,80.347244254762,283.9502187574599
14,52,51.0,40.14256666666667,139.98840833333333,997.4674497782355,38.961177765397586,44.28525511972679,132.21371950537142,301.4375,-179.9375,1.75,-28.25,-18.75,-38.75,0.0,-0.0022222222222222222,-0.0,0.0,0.21,9.71,79.34406667098713,283.5782541120328
14,52,52.0,40.14256666666667,139.98840833333333,997.5413305254046,39.00648575800005,44.43791103619089,131.59087126474572,301.4375,-179.9375,1.75,-28.0,-18.0,-38.375,0.0011111111111111111,-0.0011111111111111111,-0.0,-0.02,0.18,9.74,79.34406667098713,283.5782541120328
14,52,53.0,40.14256666666667,139.98840833333333,997.4996113823905,39.031656875187764,44.26969241775163,131.94257798973635,301.4375,-179.9375,1.75,-28.0,-18.75,-38.375,0.006666666666666667,0.0,0.0011111111111111111,-0.02,0.19,9.74,79.34406667098713,283.5782541120328
14,52,54.0,40.142565,139.98840666666666,997.5928705023408,39.071930677822095,44.30816562163487,131.15638797766132,301.4375,-179.9375,1.75,-26.75,-18.0,-39.25,-0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-0.03,0.2,9.75,79.25003201011931,283.7327128544714
14,52,55.0,40.142565,139.98840666666666,997.5399674359777,39.10717027040664,43.927982856202256,131.60236238923716,301.4375,-179.9375,1.75,-28.0,-18.375,-38.375,0.0011111111111111111,0.0011111111111111111,-0.0,-0.01,0.19,9.73,79.25003201011931,283.7327128544714
14,52,56.0,40.142565,139.98840666666666,997.4818156947546,39.122272957308454,43.53120709491295,132.09260538136587,301.1875,-179.9375,1.5625,-28.0,-18.0,-38.0,0.022222222222222223,-0.017777777777777778,0.012222222222222223,0.3,-0.21,9.75,79.25003201011931,283.7327128544714
14,52,57.0,40.142563333333335,139.98840833333333,997.5504474560353,39.14744410796557,43.66737512272907,131.5140139895518,300.3125,-179.875,1.0625,-29.75,-18.0,-39.25,0.028888888888888888,-0.005555555555555556,-0.0011111111111111111,0.36,0.25,9.55,79.43196314588702,283.8384302065384
14,52,58.0,40.142565,139.98840833333333,997.5012000094133,39.11723872805014,43.32996703190797,131.92918509938505,299.9375,-179.875,1.125,-28.25,-18.0,-38.375,-0.024444444444444446,0.0022222222222222222,-0.1711111111111111,-0.11,0.16,9.75,79.3877141723993,283.70841420618024
14,52,59.0,40.142565,139.98840833333333,997.4982310138336,39.13234141669818,43.07449623080785,131.9542151750223,300.25,-178.5625,0.5,-28.25,-16.875,-40.0625,0.09555555555555556,-0.29777777777777775,-0.06444444444444444,0.53,0.21,9.18,79.3877141723993,283.70841420618024
14,53,0.0,40.142565,139.98840833333333,997.5534162525457,39.13234141669818,43.04186531051109,131.48898665300226,300.5625,-179.6875,1.3125,-28.25,-19.5,-36.75,0.006666666666666667,-0.0011111111111111111,-0.024444444444444446,0.01,0.22,9.72,79.3877141723993,283.70841420618024
14,53,1.0,40.142565,139.98841,997.5176157267477,39.1273071868578,43.57475281554387,131.79079371322942,300.5,-179.75,1.1875,-29.0625,-19.0625,-37.5625,0.0022222222222222222,-0.0022222222222222222,-0.0077777777777777776,-0.02,0.07,9.75,79.52549872161018,283.68419976191626
14,53,2.0,40.14256666666667,139.98841,997.537000038738,39.122272957308454,43.525769477267694,131.62737820282922,301.3125,-179.875,0.875,-28.0,-17.25,-38.875,-0.02,-0.015555555555555555,-0.07444444444444444,0.03,-0.27,9.65,79.48192688462142,283.5542520646169
14,53,3.0,40.14256666666667,139.98841166666668,997.5094078558028,39.122272957308454,43.743267416215716,131.85998927929518,305.4375,-179.6875,0.3125,-28.0,-20.25,-37.5625,-0.014444444444444444,0.027777777777777776,-0.8577777777777778,0.42,0.09,9.72,79.6198320223574,283.53033314775087
14,53,4.0,40.14256666666667,139.98841333333334,997.4847843903095,39.10717027040664,43.645257417249574,132.06757750157303,324.1875,-177.75,-1.3125,-21.6875,-24.25,-39.25,0.043333333333333335,-0.29888888888888887,-0.2966666666666667,-0.05,-0.73,10.24,79.75772522397811,283.506496940085
14,53,5.0,40.14256833333334,139.98841333333334,997.5012000094133,39.11723872805014,44.102057816025145,131.92918509938505,345.3125,-173.1875,9.1875,-15.5,-35.375,-34.1875,0.10888888888888888,-0.10555555555555556,-0.85,0.81,1.41,9.34,79.71450695409308,283.3768312899492
14,53,6.0,40.14256666666667,139.98841,997.4542235555934,39.122272957308454,43.98793600570684,132.32522650929232,345.0625,179.75,12.6875,-7.75,-38.0,-32.0,-0.39,-0.03222222222222222,0.20333333333333334,0.05,1.59,9.61,79.48192688462142,283.5542520646169
14,53,7.0,40.14256666666667,139.98840833333333,997.5176157267477,39.1273071868578,44.06953878587375,131.79079371322942,330.6875,-178.25,4.125,-15.875,-30.6875,-34.875,-0.24,-0.02666666666666667,0.044444444444444446,0.58,0.22,10.02,79.34406667098713,283.5782541120328
14,53,8.0,40.14256833333334,139.98841166666668,997.5347253640334,39.087033358612096,43.38408699959204,131.6465542533735,334.6875,-176.875,9.3125,-15.1875,-33.6875,-32.75,-0.10666666666666667,0.32555555555555554,0.22111111111111112,0.5,1.29,9.62,79.57659561839611,283.4004556666803
14,53,9.0,40.14256666666667,139.98841,997.5183086976549,39.07696490446106,43.36768882844016,131.7849517182365,336.25,-177.8125,10.5625,-14.0625,-34.875,-33.1875,-0.06222222222222222,-0.09777777777777778,0.02,0.38,1.83,9.81,79.48192688462142,283.5542520646169
14,53,10.0,40.142565,139.98841,997.4362268407423,39.02662265116815,43.57928561823925,132.47695427318877,336.9375,-177.5625,11.0625,-12.875,-34.875,-33.1875,-0.008888888888888889,0.08666666666666667,-0.012222222222222223,0.38,1.85,9.48,79.52549872161018,283.68419976191626
14,53,11.0,40.142565,139.98841,997.5189909024623,39.02662265116815,43.82935123287513,131.77920048856092,337.0,178.8125,13.0625,-11.75,-36.0,-32.6875,0.3277777777777778,0.29444444444444445,0.04,-0.19,2.43,9.21,79.52549872161018,283.68419976191626
14,53,12.0,40.142561666666666,139.98840833333333,997.428696319976,38.97124620616087,42.9916741634476,132.54044368920074,342.9375,176.625,12.75,-8.375,-36.375,-33.5,0.025555555555555557,0.36444444444444446,-0.14777777777777779,-0.77,2.26,9.19,79.47652844953133,283.96830101701954
14,53,13.0,40.14256,139.98840833333333,997.5098110338777,38.88566449678037,42.72465038287839,131.85659031948072,346.4375,173.0625,3.5625,-3.5625,-31.875,-36.875,-0.17444444444444446,-0.14333333333333334,0.027777777777777776,-1.52,0.85,9.65,79.52152314239792,284.0980255454074
14,53,14.0,40.14256,139.98840833333333,997.573185301842,38.89069871265092,43.05627678169577,131.32233256190207,342.75,-179.5,0.875,-8.25,-28.875,-38.875,-0.0011111111111111111,0.07444444444444444,0.06111111111111111,0.13,0.22,9.78,79.52152314239792,284.0980255454074
14,53,15.0,40.14256,139.98840833333333,997.6260366128921,38.8554592076689,43.208180189520355,130.8768064526262,345.375,-179.0625,0.125,-7.1875,-29.1875,-39.75,-0.07444444444444444,-0.02666666666666667,-0.025555555555555557,-0.02,-0.03,9.59,79.52152314239792,284.0980255454074
14,53,16.0,40.142561666666666,139.98840666666666,997.563295111555,38.80008287150995,42.80555776694345,131.40570703479483,343.875,-178.75,0.3125,-8.6875,-28.5,-40.5625,0.028888888888888888,-0.16777777777777778,-0.04,0.51,0.39,10.3,79.3388865604124,283.9930235336118
14,53,17.0,40.142565,139.988395,997.5064356759021,38.71450133034959,42.783185881762414,131.88504603338748,344.375,-176.625,0.875,-9.5,-30.0,-38.0,0.025555555555555557,0.1288888888888889,0.06333333333333334,0.37,-0.29,9.74,78.28593835845486,283.905197666345
14,53,18.0,40.14256666666667,139.98839166666667,997.5011646502171,38.694364509359005,42.50046963531186,131.92948319423385,339.6875,-174.625,1.5,-13.1875,-28.5,-38.25,0.006666666666666667,0.035555555555555556,-0.10333333333333333,0.85,0.36,9.67,77.96613405932547,283.82294188543074
14,53,19.0,40.14257166666667,139.98838833333335,997.4958922532695,38.674227693025024,43.22297439891054,131.97393210566668,341.4375,-174.5,1.125,-12.5,-28.5,-37.75,0.04777777777777778,-0.023333333333333334,0.016666666666666666,0.9,0.2,9.73,77.55910902949617,283.47373261498285
14,53,20.0,40.142575,139.988385,997.5428260512606,38.66919348966913,43.41850604003251,131.57826368852767,341.4375,-173.6875,1.6875,-13.1875,-29.5625,-37.75,-0.11777777777777777,0.008888888888888889,0.058888888888888886,1.07,0.29,9.72,77.19734054813979,283.2549595289088
14,53,21.0,40.14258,139.98838666666666,997.4853433462281,38.6339540743269,43.83643682513818,132.0628651754832,343.875,-174.25,-0.25,-11.0,-28.5,-39.1875,-0.04666666666666667,-0.07111111111111111,-0.06,1.19,-0.06,9.91,77.20985967780426,282.8287898991941
14,53,22.0,40.142581666666665,139.988385,997.4243246143934,38.66415928660426,43.722662010331526,132.57730148217289,355.3125,-171.9375,-1.375,-7.5625,-27.6875,-39.1875,0.11444444444444445,0.0044444444444444444,-0.0811111111111111,1.36,-0.38,9.63,77.03065436740332,282.71765698455465
14,53,23.0,40.142581666666665,139.98839,997.5674618678754,38.684296100609934,43.684827155463864,131.370581126316,348.9375,-172.8125,0.875,-9.75,-30.375,-39.5,0.028888888888888888,-0.07,0.11,1.2,0.35,9.5,77.44570576414846,282.64836169532214
14,53,25.0,40.14257666666666,139.98839166666667,997.526995024346,38.60878307209932,43.64066800832097,131.71172312619692,347.3125,-172.0625,1.25,-11.0,-30.0,-37.75,0.12,0.028888888888888888,-0.05333333333333334,1.28,0.22,9.58,77.70769239767444,283.02590104576996
14,53,26.0,40.142575,139.98839166666667,997.579202679578,38.62388567256276,44.2816722843766,131.27160629240436,352.0,-170.1875,3.625,-10.5625,-31.375,-37.0,-0.008888888888888889,-0.09,0.06777777777777778,1.63,0.54,9.92,77.74964451517097,283.1591067773337
14,53,27.0,40.14257333333333,139.98839,997.5686408095758,38.5836120771477,43.9065466152611,131.36064262614062,353.25,-173.25,6.8125,-7.875,-32.875,-34.75,0.03222222222222222,0.03111111111111111,0.011111111111111112,0.95,1.31,9.62,77.65408624376275,283.3162266708798
14,53,28.0,40.14257,139.98839,997.4425224417764,38.523201718949714,43.67788312897087,132.42387669696876,353.8125,-172.5625,6.9375,-7.0625,-33.5625,-34.75,-0.011111111111111112,-0.03666666666666667,0.044444444444444446,1.27,1.15,9.64,77.74040769630065,283.58235486442493
14,53,29.0,40.14256833333334,139.98838833333335,997.5392873193649,38.49803074873635,43.46586878699287,131.6080959170517,347.5,-172.75,2.0625,-12.0,-31.375,-36.0,-0.13555555555555557,0.9877777777777778,0.30777777777777776,1.23,0.42,9.65,77.64640858149279,283.74000860542145
14,53,30.0,40.142565,139.98838833333335,997.5498603995958,38.53830430457019,44.02012907436894,131.51896295801137,344.375,-173.3125,-3.0625,-12.0,-26.875,-39.0,0.04555555555555556,-0.07555555555555556,0.017777777777777778,1.15,-0.76,9.93,77.73535312328657,284.00568080730454
14,53,31.0,40.142561666666666,139.988395,997.4759439907788,38.49299655556679,44.209692941170154,132.14210753673652,346.125,-171.0625,0.125,-13.0625,-28.75,-37.0,-0.07555555555555556,-0.2388888888888889,-0.23555555555555555,1.67,-0.02,10.06,78.37588590698567,284.1685116457269
14,53,32.0,40.142555,139.98839833333332,997.5856407068148,38.5433385003591,44.09076951559848,131.21733423767105,349.5,-172.125,0.4375,-10.0,-28.6875,-38.1875,0.18444444444444444,0.03111111111111111,0.04666666666666667,1.31,0.35,9.55,78.83531364943613,284.64101361629355
14,53,33.0,40.142555,139.9884,997.5445745444048,38.518167524324966,44.18824142931728,131.56352356787121,325.9375,-173.0625,-4.125,-19.75,-21.875,-37.25,0.10333333333333333,0.14888888888888888,0.21444444444444444,1.31,-0.8,9.61,78.97251784582045,284.61500571662003
14,53,34.0,40.14255166666667,139.98840166666668,997.5610009348591,38.5282359138655,44.77468935015575,131.42504707912784,319.3125,-172.75,-6.375,-23.75,-18.0625,-39.0625,0.0044444444444444444,0.03666666666666667,-0.0022222222222222222,1.57,-1.01,9.64,79.20414179331256,284.8488604001452
14,53,35.0,40.14255166666667,139.98839833333332,997.5551448847787,38.55844108947203,44.85647907235959,131.47441408865834,319.9375,-172.5,-4.75,-23.75,-20.6875,-39.5,0.01888888888888889,-0.008888888888888889,-0.06666666666666667,1.26,-0.8,9.59,78.92995683718331,284.9016266527842
14,53,36.0,40.14255333333333,139.98839666666666,997.5164341532612,38.56850948366919,45.10632287550424,131.80075481198583,320.25,-172.9375,-5.0625,-23.0,-19.1875,-39.5,0.01,0.03111111111111111,-0.04,1.18,-0.79,9.59,78.74525997862636,284.7977083816826
14,53,37.0,40.14255333333333,139.988395,997.513502886716,38.5836120771477,44.84049243302973,131.8254665075533,322.5,-172.875,-3.0,-23.0,-22.1875,-38.6875,0.03,0.012222222222222223,-0.07666666666666666,1.09,-0.42,9.53,78.60811876464261,284.82411028133924
14,53,38.0,40.14255333333333,139.988395,997.579202679578,38.62388567256276,45.17759336334955,131.27160629240436,323.3125,-174.125,-3.25,-21.875,-21.375,-38.25,-0.0011111111111111111,0.0077777777777777776,-0.06888888888888889,1.04,-0.56,9.71,78.60811876464261,284.82411028133924
14,53,39.0,40.142555,139.98839333333333,997.6120531710976,38.644022477255206,44.74347204704741,130.9946822445567,323.6875,-174.0625,-3.0,-21.1875,-22.1875,-38.25,0.03333333333333333,-0.015555555555555555,0.03,1.15,-0.46,9.78,78.42370056917649,284.71958337673226
14,53,40.0,40.142556666666664,139.98839333333333,997.5539745152337,38.65912508383044,44.515571581944926,131.48428043345703,321.875,-173.125,-3.625,-22.6875,-21.0625,-37.75,0.034444444444444444,-0.04666666666666667,-0.023333333333333334,1.13,-0.73,9.75,78.37675028620659,284.58840469805585
14,53,41.0,40.142556666666664,139.98839333333333,997.5181904575792,38.654090881347656,44.72729909040909,131.78594852453867,321.4375,-173.0625,-2.4375,-23.0,-21.75,-37.75,0.011111111111111112,-0.0077777777777777776,0.03666666666666667,1.26,-0.38,9.73,78.37675028620659,284.58840469805585
14,53,42.0,40.142558333333334,139.98839333333333,997.5510379653648,38.674227693025024,44.66236770035035,131.50903591512312,319.5625,-175.125,-0.875,-22.6875,-22.875,-37.75,-0.09111111111111111,-0.015555555555555555,-0.005555555555555556,0.95,-0.29,9.69,78.33023313642745,284.45706949970565
14,53,43.0,40.14256,139.98839333333333,997.5375504131312,38.64905667915591,44.08642542686409,131.62273842068004,320.0625,-173.5,-0.6875,-22.6875,-22.5625,-37.75,0.08666666666666667,-0.1922222222222222,-0.012222222222222223,1.31,-0.08,9.69,78.28420758505955,284.32557888629856
14,53,44.0,40.142558333333334,139.98839166666667,997.4161136444454,38.65912508383044,43.956175756242935,132.64652841670684,319.625,-173.0625,-0.375,-22.6875,-22.875,-37.0,-0.0044444444444444444,0.017777777777777778,-0.0077777777777777776,1.26,-0.04,9.67,78.1928838581537,284.4830137725566
14,53,45.0,40.142556666666664,139.988395,997.5404855672881,38.6339540743269,43.55399401925009,131.59799443412442,320.25,-173.0625,-0.625,-23.75,-22.5625,-35.6875,-0.034444444444444444,0.03222222222222222,0.0033333333333333335,1.11,-0.13,9.59,78.51400801282423,284.5623368731533
14,53,46.0,40.142555,139.988395,997.5299276861142,38.59368047425524,43.73828778704343,131.68699993916104,320.0625,-172.4375,-0.375,-23.375,-23.25,-36.5625,-0.03,0.03,-0.008888888888888889,1.29,-0.05,9.66,78.56087626659532,284.6933019805981
14,53,47.0,40.142555,139.988395,997.5551448847787,38.55844108947203,43.61847611487343,131.47441408865834,320.0625,-173.3125,1.3125,-23.0,-24.375,-36.1875,0.17888888888888888,0.08222222222222222,0.006666666666666667,0.85,0.16,10.02,78.56087626659532,284.6933019805981
14,53,48.0,40.142555,139.98839666666666,997.5187827614827,38.60374887252692,43.89588381338671,131.7809551908678,318.25,-174.125,5.4375,-23.0,-25.875,-35.25,-0.022222222222222223,0.03,-0.03222222222222222,0.97,1.03,9.52,78.69809980654293,284.6671122158888
14,53,49.0,40.142556666666664,139.988395,997.5047025063012,38.62891987329931,43.95044347264515,131.8996574259972,319.8125,-173.3125,4.625,-22.6875,-26.25,-34.875,-0.03777777777777778,-0.056666666666666664,0.0044444444444444444,1.11,0.7,9.71,78.51400801282423,284.5623368731533
14,53,50.0,40.142556666666664,139.98839333333333,997.5569099680102,38.644022477255206,44.12982223943375,131.45953425938944,319.1875,-172.5,5.125,-24.5,-25.5625,-34.875,0.07555555555555556,-0.042222222222222223,0.016666666666666666,1.51,0.97,9.84,78.37675028620659,284.58840469805585
14,53,51.0,40.142556666666664,139.98839166666667,997.5469319754376,38.55340689281002,43.77591797477984,131.54365002128432,318.25,-171.1875,6.5625,-25.25,-27.0625,-33.5625,0.06888888888888889,-0.006666666666666667,-0.03222222222222222,1.51,1.09,9.58,78.2394826687525,284.6145639873594
14,53,52.0,40.142558333333334,139.98839,997.5363613864389,38.51313332999125,43.37368382206858,131.63276219053026,316.125,-172.6875,6.875,-25.25,-26.6875,-34.5,-0.017777777777777778,0.01,0.16,1.37,1.33,9.44,78.05558220573468,284.50904933394605
14,53,53.0,40.142558333333334,139.98838833333335,997.6354869206718,38.523201718949714,43.82992852443507,130.79714423956904,320.25,-172.75,7.75,-23.75,-27.75,-33.5625,0.06,-0.11,-0.22111111111111112,1.38,1.2,9.63,77.91832843093816,284.53517665612014
14,53,54.0,40.14256,139.98838666666666,997.5416473659232,38.533270109072326,44.13953339446306,131.58820023576953,334.4375,-172.375,3.6875,-18.25,-28.75,-35.25,0.017777777777777778,0.29333333333333333,-0.12222222222222222,1.22,0.65,10.04,77.73465591500886,284.4290384027262
14,53,55.0,40.14256,139.98838833333335,997.5610009348591,38.5282359138655,43.87341834367695,131.42504707912784,332.75,-171.6875,7.125,-19.5,-30.25,-33.1875,-0.028888888888888888,0.09555555555555556,-0.0077777777777777776,1.46,0.99,9.44,77.87200142907845,284.4030366282453
14,53,56.0,40.142561666666666,139.98838666666666,997.5445745444048,38.518167524324966,43.68326598074056,131.56352356787121,330.25,-171.375,3.5625,-19.75,-28.0625,-35.25,0.0011111111111111111,-0.02,0.042222222222222223,1.4,0.52,9.85,77.68851006357067,284.29652306460235
14,53,57.0,40.142563333333335,139.988385,997.5281482533175,38.50809913594858,43.80806167637532,131.702001065353,330.75,-171.8125,3.1875,-19.0625,-27.1875,-36.1875,0.044444444444444446,-0.034444444444444444,0.05555555555555555,1.39,0.54,9.62,77.50545838162755,284.1895058250334
14,53,59.0,40.14257666666666,139.988385,997.558073458101,38.5433385003591,44.682576483200116,131.44972593249562,326.5,-170.6875,1.875,-22.0625,-26.0625,-35.6875,0.01888888888888889,0.01,0.051111111111111114,1.64,0.15,9.61,77.15508812282962,283.1208523902827
14,54,0.0,40.14258,139.98838333333333,997.5440024546692,38.56850948366919,44.791451180221074,131.568346387869,326.875,-168.75,1.4375,-22.75,-25.6875,-36.1875,-0.034444444444444444,-0.0033333333333333335,0.014444444444444444,1.83,0.14,9.8,76.93338117866568,282.87569400689335
14,54,1.0,40.14257833333333,139.98837666666665,997.5387190909224,38.54837269643904,44.21570799499725,131.61288620620198,314.8125,-170.625,-0.4375,-28.1875,-21.1875,-35.75,-0.19444444444444445,0.14777777777777779,-0.7344444444444445,1.94,-0.03,9.16,76.42229084582279,283.1060706799688
14,54,2.0,40.14258,139.98838,997.593279387783,38.59871467324556,44.960115919134424,131.15294113588848,300.9375,-169.125,-4.75,-29.0625,-14.75,-37.5,0.29,-0.13111111111111112,0.5488888888888889,2.29,-0.29,9.97,76.65684818940733,282.92293651739874
14,54,3.0,40.14258,139.98838166666667,997.573334467863,38.654090881347656,45.07481317477017,131.32107509492354,283.8125,-168.0625,-6.25,-34.25,-4.0625,-34.5625,0.09111111111111111,-0.04777777777777778,0.5244444444444445,1.98,-0.79,9.28,76.79506272029177,282.8992727368602
14,54,4.0,40.14257666666666,139.98837666666665,997.5727357611287,38.70443291927222,43.81539176151896,131.32612218326705,257.75,-168.875,-4.8125,-34.5,9.1875,-33.5625,0.10666666666666667,0.32,0.5444444444444444,1.77,-0.77,9.38,76.4646528666255,283.2414711602648
14,54,5.0,40.142575,139.98838,997.59737142671,38.71953553632484,44.74978374851942,131.11844593629513,238.5625,-167.125,-4.625,-30.875,17.5625,-33.5625,0.08888888888888889,0.1,-0.10777777777777778,2.04,-0.42,9.03,76.78329945541262,283.32775390553076
14,54,6.0,40.14256833333334,139.98838666666666,997.5228581852566,38.72456974259112,44.597771626624834,131.7465979764525,289.375,-168.9375,-1.3125,-33.375,-7.0625,-37.375,-0.3655555555555556,-0.5066666666666667,-0.7977777777777778,1.77,-0.42,9.52,77.50866331745468,283.76490935131255
14,54,7.0,40.142561666666666,139.988385,997.5944317860135,38.7346381559968,44.614179668939386,131.14322660112768,319.0,-168.375,-1.125,-27.75,-19.75,-37.5,0.19555555555555557,-0.07777777777777778,-0.36777777777777776,1.5,-0.57,9.29,77.55107253424049,284.3223976302546
14,54,8.0,40.142556666666664,139.98838666666666,997.5832794334762,38.744706570566635,44.57627380173445,131.23723955014415,333.9375,-169.6875,-0.1875,-20.875,-24.875,-38.25,0.13555555555555557,0.021111111111111112,-0.012222222222222223,2.19,-0.56,9.25,77.82785207385918,284.6935953681544
14,54,9.0,40.14255333333333,139.98838666666666,997.6959163156868,38.77994603072875,44.89170706024415,130.28776370525088,340.5,-170.625,-0.875,-17.375,-25.75,-38.6875,0.10444444444444445,-0.10111111111111111,-0.20555555555555555,1.89,-0.22,9.3,77.92279153051966,284.9575132337544
14,54,10.0,40.14254666666667,139.98839,997.6213953192375,38.78498024048749,45.0438448314754,130.91593087556393,333.5,-168.625,-3.0625,-21.1875,-24.875,-37.875,-0.20444444444444446,-0.07888888888888888,0.38,2.3,-1.12,9.25,78.39109758897429,285.42805136888444
14,54,11.0,40.142545,139.98839666666666,997.6079143508937,38.759809194604166,44.7013702103203,131.0295713873327,316.3125,-172.25,0.1875,-25.25,-22.375,-34.875,-0.26555555555555554,-0.013333333333333334,0.5322222222222223,2.62,-1.67,10.54,78.9873287295743,285.4483117960246
14,54,12.0,40.142541666666666,139.98839833333332,997.5668562788701,38.7346381559968,43.94606244712857,131.37568625644448,322.5625,-172.4375,-1.25,-22.1875,-23.5,-37.375,-0.06333333333333334,0.1388888888888889,0.23666666666666666,1.68,-0.83,9.67,79.22347023024275,285.679656118917
14,54,13.0,40.14254,139.98840166666668,997.5809476249044,38.70946712466539,44.99947403778483,131.25689651483248,320.0,-169.375,0.875,-24.75,-23.75,-35.25,-0.06111111111111111,0.12666666666666668,0.13666666666666666,2.16,0.13,9.71,79.54690663871901,285.75310310246334
14,54,14.0,40.142536666666665,139.98840166666668,997.5398885535889,38.684296100609934,43.81519752685656,131.60302738440052,321.4375,-168.875,2.0,-25.1875,-24.875,-34.875,-0.15666666666666668,0.23,-0.12111111111111111,1.93,0.6,9.49,79.64841643317487,286.0100072680534
14,54,15.0,40.142535,139.98839833333332,997.5709901186732,38.61885147211724,43.657056093825695,131.34083793568354,324.875,-173.0625,3.75,-21.375,-26.75,-34.75,-0.03666666666666667,0.3022222222222222,-0.09888888888888889,0.79,0.95,9.3,79.42730053450403,286.19508565316977
14,54,16.0,40.142536666666665,139.98839333333333,997.5357897193333,38.56347528642509,43.44473008586071,131.63758147980832,331.9375,-173.0,1.75,-17.5625,-27.1875,-36.1875,0.035555555555555556,-0.09777777777777778,-0.11777777777777777,1.02,0.31,9.8,78.96697019751834,286.1519126137597
14,54,17.0,40.142538333333334,139.98838666666666,997.5938540137972,38.54837269643904,43.82474330555555,131.14809712836814,332.875,-171.0625,1.625,-18.0625,-27.875,-37.0,0.017777777777777778,-0.29888888888888887,0.42333333333333334,1.45,0.2,9.61,78.37035365421625,286.1370012291396
14,54,18.0,40.142538333333334,139.98838666666666,997.558073458101,38.5433385003591,43.38481025678544,131.44972593249562,335.0,-173.125,2.125,-18.0,-27.5625,-34.75,-0.01,0.21555555555555556,-0.2511111111111111,1.16,0.48,9.33,78.37035365421625,286.1370012291396
14,54,19.0,40.14254,139.98838833333335,997.5967809906099,38.533270109072326,43.88432808256083,131.12342320619197,352.8125,-169.25,1.8125,-9.6875,-28.6875,-36.0625,0.30666666666666664,0.06777777777777778,0.37666666666666665,1.64,0.09,9.33,78.4554840652764,285.9780588952586
14,54,20.0,40.14254,139.98839166666667,997.5856407068148,38.5433385003591,43.830124665882494,131.21733423767105,322.125,-172.5,-2.8125,-21.875,-22.75,-37.0,-0.36444444444444446,0.011111111111111112,0.10666666666666667,1.52,-0.32,10.21,78.72816624626807,285.9212352587555
14,54,21.0,40.142536666666665,139.98839333333333,997.5856407068148,38.5433385003591,43.59118270524175,131.21733423767105,308.0625,-173.0,-2.5,-27.375,-18.75,-37.25,0.17555555555555555,-0.06666666666666667,0.3233333333333333,0.0,0.6,9.14,78.96697019751834,286.1519126137597
14,54,22.0,40.142536666666665,139.98839166666667,997.6196136547194,38.46279140266124,43.22662694624008,130.93094970070814,291.6875,-176.25,-4.6875,-28.375,-8.25,-39.75,-0.20444444444444446,-0.5333333333333333,0.1688888888888889,1.02,-0.06,10.16,78.83078762728525,286.1805880236752
14,54,23.0,40.142535,139.98839,997.5644860736387,38.46279140266124,43.612157881314495,131.39566716865778,290.9375,-175.6875,-1.8125,-29.25,-8.1875,-39.75,0.17666666666666667,0.017777777777777778,-0.10333333333333333,0.69,0.11,9.22,78.74657913929443,286.3389895641186
14,54,24.0,40.142535,139.98839,997.5639273151219,38.51313332999125,43.5854737533633,131.40037752791022,284.0,-177.3125,-1.1875,-30.75,-5.1875,-37.1875,0.5255555555555556,1.8788888888888888,-0.9922222222222222,-0.11,0.39,9.15,78.74657913929443,286.3389895641186
14,54,25.0,40.14253333333333,139.98839166666667,997.5475006264356,38.50306494219694,43.471344319787015,131.5388562018622,298.375,-174.875,-0.375,-28.0625,-14.5,-38.0625,-0.26666666666666666,-0.10111111111111111,-0.0033333333333333335,1.29,-0.45,9.53,78.93499213162292,286.43926129809364
14,54,26.0,40.14253333333333,139.98839333333333,997.5586390930952,38.49299655556679,44.02509819453372,131.44495758158578,289.75,-177.875,-0.1875,-28.875,-8.0625,-39.6875,0.42444444444444446,0.2577777777777778,-0.26555555555555554,0.4,-0.28,9.69,79.07099523249327,286.41017830655227
14,54,27.0,40.14253166666666,139.98839666666666,997.5914932656499,38.51313332999125,44.31306194349097,131.16799788084484,277.3125,-172.5625,-0.875,-32.1875,-3.75,-37.0625,-0.03666666666666667,0.10333333333333333,0.3211111111111111,1.34,-0.03,9.44,79.39556476124352,286.48078510895334
14,54,28.0,40.14253166666666,139.98839833333332,997.610845433966,38.50809913594858,44.77445184052831,131.0048631321077,256.5,-171.375,2.875,-31.875,3.1875,-37.875,0.30666666666666664,-0.8422222222222222,1.0455555555555556,2.37,0.13,10.02,79.53151850610192,286.45179953620146
